1 	私 	わたし 	I
2 	君 / 貴方 	きみ / あなた 	you
3 	彼 	かれ 	he
4 	私達 	わたしたち 	we
5 	君等 	きみら 	you
6 	彼等 	かれら 	they
7 	此れ 	これ 	this
8 	彼 	あれ 	that
9 	此処 	ここ 	here
10 	其処 	そこ 	there
11 	誰 	だれ 	who
12 	何 	なに 	what
13 	何処 	どこ 	where
14 	何時 	いつ 	when
15 	如何 	どう 	how
16 	否 	いな 	not
17 	全て 	すべて 	all
18 	多く 	おおく 	many
19 	少し 	すこし 	some
20 	少ない 	すくない 	few
21 	他 	ほか 	other
22 	一 	ひと 	one
23 	二 	ふた 	two
24 	三 	み 	three
25 	四 	よ 	four
26 	五 	いつ 	five
27 	大きい 	おおきい 	big
28 	長い 	ながい 	long
29 	広い 	ひろい 	wide
30 	厚い 	あつい 	thick
31 	重い 	おもい 	heavy
32 	小さい 	ちいさい 	small
33 	短い 	みじかい 	short
34 	狭い 	せまい 	narrow
35 	細い 	ほそい 	thin
36 	女 	おんな 	woman
37 	男 	おとこ 	man
38 	人 	ひと 	human
39 	子 	こ 	child
40 	妻 	つま 	wife
41 	夫 	おっと 	husband
42 	母 	はは 	mother
43 	父 	ちち 	father
44 	生き物 	いきもの 	animal
45 	魚 	さかな 	fish
46 	鳥 	とり 	bird
47 	犬 	いぬ 	dog
48 	虱 	しらみ 	louse
49 	蛇 	へび 	snake
50 	虫 	むし 	worm
51 	木 	き 	tree
52 	森 	もり 	forest
53 	枝 	えだ 	stick
54 	実 / 果物 	み / くだもの 	fruit
55 	種 	たね 	seed
56 	葉 	は 	leaf
57 	根 	ね 	root
58 	木皮 	こはだ 	bark
59 	花 	はな 	flower
60 	草 	くさ 	grass
61 	縄 	なわ 	rope
62 	皮 	かわ 	skin
63 	肉 	しし 	meat
64 	血 	ち 	blood
65 	骨 	ほね 	bone
66 	脂 	あぶら 	fat
67 	卵 	たまご 	egg
68 	角 	つの 	horn
69 	尻尾 	しっぽ 	tail
70 	羽 	はね 	feather
71 	髪 	かみ 	hair
72 	頭 	あたま 	head
73 	耳 	みみ 	ear
74 	目 	め 	eye
75 	鼻 	はな 	nose
76 	口 	くち 	mouth
77 	歯 	は 	tooth
78 	舌 	した 	tongue
79 	爪 	つめ 	fingernail
80 	足 	あし 	foot
81 	脚 	あし 	leg
82 	膝 	ひざ 	knee
83 	手 	て 	hand
84 	翼 	つばさ 	wing
85 	腹 	はら 	belly
86 	腸 	はらわた 	guts
87 	首 	くび 	neck
88 	背 	せ 	back
89 	胸 	むね 	breast
90 	心 	こころ 	heart
91 	肝 	きも 	liver
92 	飲む 	のむ 	to drink
93 	食べる 	たべる 	to eat
94 	噛む 	かむ 	to bite
95 	吸う 	すう 	to suck
96 	吐く 	はく 	to spit
97 	吐く 	はく 	to vomit
98 	吹く 	ふく 	to blow
99 	息する 	いきする 	to breathe
100 	笑う 	わらう 	to laugh
101 	見る 	みる 	to see
102 	聞く 	きく 	to hear
103 	知る 	しる 	to know
104 	思う 	おもう 	to think
105 	嗅ぐ 	かぐ 	to smell
106 	恐れる 	おそれる 	to fear
107 	寝る 	ねる 	to sleep
108 	生きる 	いきる 	to live
109 	死ぬ 	しぬ 	to die
110 	殺す 	ころす 	to kill
111 	戦う 	たたかう 	to fight
112 	狩る 	かる 	to hunt
113 	打つ 	うつ 	to hit
114 	切る 	きる 	to cut
115 	割る 	わる 	to split
116 	刺す 	さす 	to stab
117 	掻く 	かく 	to scratch
118 	掘る 	ほる 	to dig
119 	泳ぐ 	およぐ 	to swim
120 	飛ぶ 	とぶ 	to fly
121 	歩く 	あるく 	to walk
122 	来る 	くる 	to come
123 	寝る / 横たわる 	ねる / よこたわる 	to lie (as in a bed)
124 	座る 	すわる 	to sit
125 	立つ 	たつ 	to stand
126 	回る 	まわる 	to turn (自動詞)
127 	落ちる 	おちる 	to fall
128 	与える / 上げる 	あたえる / あげる 	to give
129 	持つ 	もつ 	to hold
130 	絞る 	しぼる 	to squeeze
131 	擦る 	こする 	to rub
132 	洗う 	あらう 	to wash
133 	拭く 	ふく 	to wipe
134 	引く 	ひく 	to pull
135 	押す 	おす 	to push
136 	投げる 	なげる 	to throw
137 	結ぶ 	むすぶ 	to tie
138 	縫う 	ぬう 	to sew
139 	数える 	かぞえる 	to count
140 	言う 	いう 	to say
141 	歌う 	うたう 	to sing
142 	遊ぶ 	あそぶ 	to play
143 	浮く 	うく 	to float
144 	流れる 	ながれる 	to flow
145 	凍る 	こおる 	to freeze
146 	膨らむ 	ふくらむ 	to swell
147 	日 	ひ 	sun
148 	月 	つき 	moon
149 	星 	ほし 	star
150 	水 	みず 	water
151 	雨 	あめ 	rain
152 	川 	かわ 	river
153 	湖 	みずうみ 	lake
154 	海 	うみ 	sea
155 	塩 	しお 	salt
156 	石 	いし 	stone
157 	砂 	すな 	sand
158 	塵 	ちり 	dust
159 	土 	つち 	earth
160 	雲 	くも 	cloud
161 	霧 	きり 	fog
162 	空 	そら 	sky
163 	風 	かぜ 	wind
164 	雪 	ゆき 	snow
165 	氷 	こおり 	ice
166 	煙 	けむり 	smoke
167 	火 	ひ 	fire
168 	灰 	はい 	ash
169 	燃える 	もえる 	to burn
170 	道 	みち 	road
171 	山 	やま 	mountain
172 	赤 	あか 	red
173 	緑 	みどり 	green
174 	黄色 	きいろ 	yellow
175 	白 	しろ 	white
176 	黒 	くろ 	black
177 	夜 	よる 	night
178 	日 	ひ 	day
179 	年 	とし 	year
180 	暖かい 	あたたかい 	warm
181 	寒い 	さむい 	cold
182 	満ちた 	みちた 	full
183 	新しい 	あたらしい 	new
184 	古い 	ふるい 	old
185 	良い 	いい 	good
186 	悪い 	わるい 	bad
187 	腐った 	くさった 	rotten
188 	汚い 	きたない 	dirty
189 	真っ直ぐ 	まっすぐ 	straight
190 	丸い 	まるい 	round
191 	鋭い 	するどい 	sharp (as a knife)
192 	鈍い 	にぶい 	dull (as a knife)
193 	滑らか 	なめらか 	smooth
194 	濡れた 	ぬれた 	wet
195 	乾いた 	かわいた 	dry
196 	正しい 	ただしい 	correct
197 	近い 	ちかい 	near
198 	遠い 	とおい 	far
199 	右 	みぎ 	right
200 	左 	ひだり 	left
201 		で 	at
202 		で 	in
203 		と 	with
204 		と 	and
205 		もし 	if
206 		から 	because
207 	名前 	なまえ 	name 
